URL,Version,Status,OIDs,Name,Title,Descriptino,Used
hhttp://terminology.kemkes.go.id/CodeSystem/locationUpgradeClass,0.1.0,active,,EncounterLocationUpgradeClass,Encounter Location UpgradeClass,"Local ID encounter location UpgradeClass",
http://terminology.kemkes.go.id/CodeSystem/HospitalClass,0.1.0,active,,KemkesHospitalClassCS,Terminology Kemkes Hospital Class CodeSystem,"Terminology Kemkes Hospital Class CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/ObservationInterpretation,0.1.0,active,,KemkesObservationInterpretation,Terminology Kemkes ObservationInterpretation CodeSystem,"Terminology Kemkes Observation Interpretation CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/cancer-m-category,0.1.0,active,,KemkesCancerMCategoryCS,Kemkes Cancer M Category,"",
http://terminology.kemkes.go.id/CodeSystem/cancer-n-category,0.1.0,active,,KemkesCancerNCategory,Kemkes Cancer N Category,"",
http://terminology.kemkes.go.id/CodeSystem/cancer-t-category,0.1.0,active,,KemkesCancerTCategoryCS,Kemkes Cancer T Category,"",
http://terminology.kemkes.go.id/CodeSystem/care-plan-category,0.1.0,active,,KemkesCarePlanCategoryCS,Terminology Kemkes Clinical Term CodeSystem,"Terminology Kemkes Clinical Speciality CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/clinical-speciality,0.1.0,active,,KemkesClinicalSpecialityCS,Terminology Kemkes Clinical Term CodeSystem,"Terminology Kemkes Clinical Speciality CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/clinical-term,0.1.0,active,,KemkesClinicalTermCS,Terminology Kemkes Clinical Term CodeSystem,"Terminology Kemkes Clinical Term CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/composition-section,0.1.0,active,,KemkesCompositionSectionCS,Terminology Kemkes composition section CodeSystem,"Terminology Kemkes composition section CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/composition-type,0.1.0,active,,KemkesCompositionTypeCS,Terminology Kemkes composition type CodeSystem,"Terminology Kemkes composition type CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/examination,0.1.0,active,,KemkesExaminationCS,Terminology Kemkes examination CodeSystem,"Terminology Kemkes examination CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/icd-o-morphology,0.1.0,active,,KemkesICDOMorphologyCS,ICD-0 Morphology,"Created by: Fadhil Muhammad",
http://terminology.kemkes.go.id/CodeSystem/icd-o-topography,0.1.0,active,,KemkesICDOTopographyCS,ICD-0 Topography,"Created by: Fadhil Muhammad",
http://terminology.kemkes.go.id/CodeSystem/immunization-fundingSource,0.1.0,active,,KemkesImmunizationFundingSourceCS,Terminology Kemkes immunization- funding source CodeSystem,"Terminology Kemkes immunization- funding source CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/immunization-program-eligibility,0.1.0,active,,KemkesImmunizationProgramEligibilityCS,Terminology Kemkes immunization program eligibility CodeSystem,"Terminology Kemkes immunization program eligibility CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/immunization-reason,0.1.0,active,,KemkesImmunizationReasonCS,Terminology Kemkes immunization reason CodeSystem,"Terminology Kemkes immunization reason CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/immunization-routine-timing,0.1.0,active,,KemkesImmunizationRoutineTimingCS,Terminology Kemkes immunization routine timing CodeSystem,"Terminology Kemkes immunization routine timing CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/immunization-statusReason,0.1.0,active,,KemkesImmunizationStatusReasonCS,Terminology Kemkes immunization statusReason CodeSystem,"Terminology Kemkes immunization statusReason  CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/location-type,0.1.0,active,,KemkesLocationType,Terminology Kemkes location-type CodeSystem,"Terminology Kemkes location-type CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/locationServiceClass-Inpatient,0.1.0,active,,EncounterLocationServiceClassInpatient,Encounter Location ServiceClass Inpatient,"Local ID encounter location ServiceClass Inpatient",
http://terminology.kemkes.go.id/CodeSystem/locationServiceClass-Outpatient,0.1.0,active,,EncounterLocationServiceClassOutpatient,Encounter Location ServiceClass Outpatient,"Local ID encounter location ServiceClass Outpatient",
http://terminology.kemkes.go.id/CodeSystem/locationUpgradeClass,0.1.0,active,,KemkesLocationUpgradeClass,Terminology Kemkes location upgrade class CodeSystem,"Terminology Kemkes location upgrade class CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/medication-form,0.1.0,active,,KemkesMedicationForm,Terminology Kemkes medication form CodeSystem,"Terminology Kemkes medication form CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/medication-type,0.1.0,active,,KemkesMedicationType,Terminology Kemkes medication type CodeSystem,"Terminology Kemkes medication type CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/organization-type,0.1.0,active,,KemkesOrganizationType,Terminology Kemkes organization type CodeSystem,"Terminology Kemkes organization type CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/prev-tb-treatment,0.1.0,active,,KemkesPrevTBTreatment,Terminology Kemkes prev-tb-treatment CodeSystem,"Terminology Kemkes prev-tb-treatment CodeSystem",
http://terminology.kemkes.go.id/CodeSystem/smallest-logistic-unit,0.1.0,active,,KemkesSmallestLogisticUnit,Terminology Kemkes smallest logistic unit CodeSystem,"Terminology Kemkes smallest logistic unit CodeSystem",
http://terminology.kemkes.go.id/Codesystem/kpsp,0.1.0,active,,KemkesKPSP,Terminology Kemkes kpsp CodeSystem,"Terminology Kemkes kpsp CodeSystem",
